newtimestamp,Current Time(seconds),Nox,Nox(target)
,41,79,NaN
,41,NaN,NaN
,41,NaN,85.3
,41,85.3,93.7
,41,93.7,101
,41,101,112.5
,41,112.5,121.4
,41,121.4,93.3
,41,93.3,89.2
,41,89.2,76.6
,41,76.6,67.9
,41,67.9,66.9
,41,66.9,67.9
,41,67.9,88.1
,41,88.1,140.5
,41,140.5,159
,41,159,174.2
,41,174.2,131
,41,131,103.7
,41,103.7,91.9
,41,91.9,88.1
,41,88.1,73.5
,41,73.5,60.3
,41,60.3,62.1
,41,62.1,61.6
,41,61.6,74.7
,41,74.7,64.1
,41,64.1,54.2
,55,54.2,54.3
,56,54.3,49.8
,41,49.8,52.7
,55,52.7,56.2
,41,56.2,53.4
,56,53.4,46.6
,41,46.6,36.7
,55,36.7,40.3
,56,40.3,28.2
,56,28.2,35.4
,55,35.4,32.9
,82,32.9,29.3
,75,29.3,26.6
,56,26.6,21.7
,118,21.7,23.2
,78,23.2,24.5
,0,24.5,22.7
,103,22.7,23.9
,68,23.9,25.1
,137,25.1,22.1
,66,22.1,21.1
,78,21.1,16.2
,63,16.2,18.5
,110,18.5,17.7
,71,17.7,18.8
,97,18.8,19.9
,82,19.9,17.8
,75,17.8,16.7
,51,16.7,18.6
,97,18.6,17
,75,17,35.3
,66,35.3,26.1
,56,26.1,32.1
,59,32.1,27.5
,71,27.5,30.5
,55,30.5,30.1
,75,30.1,35
,63,35,40.1
,59,40.1,64.8
,59,64.8,81.8
,68,81.8,80.2
,56,80.2,78.7
,66,78.7,89.7
,59,89.7,123.5
,68,123.5,130.1
,183,130.1,138.9
,236,138.9,159.4
,183,159.4,182.5
,61,182.5,175.2
,53,175.2,145
,97,145,118.6
,59,118.6,113.7
,71,113.7,133.5
,41,133.5,133.5
,41,133.5,128.6
,41,128.6,139.6
,41,139.6,141.9
,42,141.9,142.6
,42,142.6,143.7
,41,143.7,142.6
,110,142.6,158.1
,42,158.1,164.4
,42,164.4,155
,42,155,147.7
,42,147.7,147.1
,42,147.1,145.1
,42,145.1,143.4
,42,143.4,142.7
,42,142.7,NaN
,42,NaN,NaN
,42,NaN,97
,42,97,55.6
,42,55.6,44.4
,42,44.4,47.7
,42,47.7,59.9
,42,59.9,69.6
,42,69.6,76.1
,42,76.1,93.3
,42,93.3,114.5
,42,114.5,129.9
,42,129.9,137.3
,42,137.3,147
,42,147,158.4
,42,158.4,154.9
,42,154.9,160.9
,42,160.9,192.2
,42,192.2,190
,42,190,142.9
,42,142.9,127
,42,127,70.7
,42,70.7,45
,42,45,41.4
,42,41.4,26.3
,41,26.3,36.4
,41,36.4,23.9
,41,23.9,24.8
,41,24.8,32.7
,41,32.7,43.7
,41,43.7,32.6
,41,32.6,35.9
,41,35.9,35.1
,41,35.1,43.8
,41,43.8,28.3
,41,28.3,27.1
,53,27.1,34.1
,42,34.1,41
,55,41,33.9
,42,33.9,30.7
,59,30.7,34.3
,42,34.3,23.4
,53,23.4,35.9
,66,35.9,26.4
,63,26.4,24.7
,68,24.7,23.8
,55,23.8,28
,59,28,25.4
,68,25.4,22.4
,103,22.4,26
,55,26,29.3
,55,29.3,28.3
,53,28.3,37.6
,56,37.6,35.7
,42,35.7,30.2
,75,30.2,21.6
,56,21.6,31.8
,41,31.8,22.7
,42,22.7,19.2
,63,19.2,33.2
,61,33.2,29.1
,63,29.1,42.2
,63,42.2,33.5
,71,33.5,42.2
,66,42.2,39.7
,56,39.7,44.7
,42,44.7,43
,66,43,50.3
,42,50.3,49.2
,41,49.2,45.4
,42,45.4,43.4
,61,43.4,45.3
,42,45.3,22.9
,71,22.9,16.5
,55,16.5,16.3
,63,16.3,22.1
,41,22.1,24.4
,56,24.4,25.6
,61,25.6,31.8
,41,31.8,47
,41,47,47.3
,41,47.3,36.1
,41,36.1,34.8
,41,34.8,29.6
,41,29.6,27.2
,41,27.2,25.9
,42,25.9,28.4
,42,28.4,27.9
,42,27.9,37.2
,42,37.2,47.5
,42,47.5,63.8
,42,63.8,70.8
,42,70.8,89.9
,42,89.9,85.7
,42,85.7,72.3
,42,72.3,48.1
,42,48.1,NaN
,42,NaN,NaN
,42,NaN,62.8
,42,62.8,52.4
,42,52.4,50.5
,42,50.5,49.6
,42,49.6,31.8
,42,31.8,29
,42,29,24
,42,24,23.7
,42,23.7,24.8
,42,24.8,23.2
,42,23.2,22.4
,42,22.4,20.7
,42,20.7,22
,0,22,23.2
,0,23.2,25.6
,0,25.6,34.1
,0,34.1,40
,0,40,63.8
,0,63.8,88.7
,0,88.7,144.8
,0,144.8,119.5
,0,119.5,95.8
,0,95.8,68.4
,0,68.4,73.1
,0,73.1,60.2
,0,60.2,65.9
,0,65.9,54.8
,0,54.8,50.9
,0,50.9,35.8
,0,35.8,34.7
,0,34.7,36.4
,0,36.4,40.9
,0,40.9,55.4
,0,55.4,46.1
,0,46.1,35.9
,0,35.9,27.5
,0,27.5,26.7
,0,26.7,22.8
,0,22.8,37.5
,63,37.5,20.4
,55,20.4,20.4
,42,20.4,21.1
,0,21.1,18.2
,91,18.2,24.6
,61,24.6,19.5
,59,19.5,16.6
,0,16.6,16.6
,0,16.6,27.2
,0,27.2,22.4
,0,22.4,28.6
,0,28.6,24.5
,0,24.5,26
,0,26,28.4
,0,28.4,31.9
,0,31.9,26.2
,0,26.2,24.2
,0,24.2,32.1
,0,32.1,39.2
,0,39.2,34
,0,34,38.8
,0,38.8,39.9
,55,39.9,37.5
,59,37.5,36.5
,66,36.5,44.5
,0,44.5,66.4
,82,66.4,53.3
,68,53.3,63.9
,86,63.9,54
,66,54,63.5
,82,63.5,66.8
,61,66.8,71.9
,78,71.9,70.4
,71,70.4,65.7
,75,65.7,76.5
,53,76.5,89.5
,42,89.5,92.2
,91,92.2,94.4
,127,94.4,91.6
,41,91.6,80.6
,41,80.6,96.5
,53,96.5,97.4
,41,97.4,100.4
,41,100.4,75.5
,41,75.5,75.5
,41,75.5,72.2
,41,72.2,64.8
,41,64.8,58.1
,41,58.1,51.3
,41,51.3,59.6
,41,59.6,74.5
,41,74.5,73.6
,41,73.6,71.4
,41,71.4,92.4
,41,92.4,108.5
,41,108.5,NaN
,41,NaN,NaN
,41,NaN,83.4
,41,83.4,80.3
,41,80.3,77.6
,41,77.6,79.7
,41,79.7,68.5
,41,68.5,65.8
,41,65.8,75.3
,41,75.3,81
,41,81,76.4
,41,76.4,80.6
,41,80.6,82.5
,41,82.5,82.2
,41,82.2,66.8
,41,66.8,55.4
,41,55.4,57.5
,41,57.5,48.2
,41,48.2,44.7
,41,44.7,49.3
,41,49.3,46.8
,41,46.8,48.4
,41,48.4,49.6
,41,49.6,61.6
,41,61.6,69
,41,69,79
,41,79,50.4
,41,50.4,52.4
,42,52.4,58.8
,55,58.8,58.6
,0,58.6,57.6
,0,57.6,57.6
,0,57.6,56.5
,0,56.5,46
,0,46,46.6
,0,46.6,45.2
,0,45.2,37.5
,0,37.5,47
,0,47,39.1
,0,39.1,37.5
,0,37.5,28.4
,0,28.4,47.8
,0,47.8,34.2
,75,34.2,30.1
,82,30.1,41.3
,82,41.3,32.6
,66,32.6,42.4
,61,42.4,28.5
,68,28.5,29.2
,59,29.2,24
,41,24,26.9
,110,26.9,47.4
,118,47.4,52.7
,103,52.7,32.7
,165,32.7,33.8
,206,33.8,31.1
,183,31.1,31
,206,31,30.5
,110,30.5,33.9
,97,33.9,29.8
,41,29.8,36.5
,63,36.5,39.7
,75,39.7,33.4
,103,33.4,34.4
,75,34.4,32
,61,32,45.4
,71,45.4,69
,63,69,61.3
,78,61.3,67.3
,59,67.3,79.6
,41,79.6,97.4
,53,97.4,170.3
,78,170.3,187.9
,63,187.9,185.4
,75,185.4,198.7
,78,198.7,201
,66,201,194
,41,194,192.7
,59,192.7,179.4
,41,179.4,182
,71,182,170.7
,91,170.7,167.3
,59,167.3,163
,42,163,151
,42,151,142.2
,42,142.2,140.9
,42,140.9,144.4
,42,144.4,152.1
,42,152.1,165.5
,41,165.5,190.8
,41,190.8,204.6
,41,204.6,217.6
,41,217.6,230.9
,41,230.9,218.3
,41,218.3,203.8
,41,203.8,206.8
,41,206.8,NaN
,41,NaN,NaN
,41,NaN,155.1
,41,155.1,213.5
,41,213.5,227.5
,41,227.5,231.5
,41,231.5,252.9
,41,252.9,269.8
,41,269.8,265.7
,41,265.7,264.5
,41,264.5,242
,41,242,241.4
,41,241.4,224.6
,41,224.6,207.9
,41,207.9,125.9
,41,125.9,78.1
,41,78.1,64.2
,41,64.2,58.4
,41,58.4,58.6
,41,58.6,58.4
,41,58.4,55.9
,41,55.9,59.3
,41,59.3,53.2
,41,53.2,41.9
,41,41.9,40.8
,41,40.8,36.4
,41,36.4,50.1
,41,50.1,40.1
,42,40.1,43.3
,55,43.3,43.8
,0,43.8,45.9
,0,45.9,42
,0,42,50.1
,0,50.1,37
,0,37,31.7
,0,31.7,32.1
,0,32.1,29.3
,0,29.3,26.5
,0,26.5,23.8
,0,23.8,23.4
,0,23.4,21.6
,0,21.6,14
,0,14,15.3
,75,15.3,21.4
,82,21.4,21.3
,82,21.3,20.1
,66,20.1,26.3
,61,26.3,25.6
,68,25.6,21.4
,59,21.4,17.5
,41,17.5,11.9
,110,11.9,23.3
,118,23.3,25.2
,103,25.2,20.2
,165,20.2,20.4
,206,20.4,20.3
,183,20.3,21.9
,206,21.9,19.8
,110,19.8,22.5
,97,22.5,25.2
,41,25.2,22.4
,63,22.4,27.1
,75,27.1,26.4
,103,26.4,27.9
,75,27.9,28.7
,61,28.7,43
,71,43,54.3
,63,54.3,64.6
,78,64.6,77
,59,77,87.7
,41,87.7,91.5
,53,91.5,89.6
,78,89.6,81.3
,63,81.3,82.7
,75,82.7,95.5
,78,95.5,87.1
,66,87.1,68.9
,41,68.9,71.7
,59,71.7,65
,41,65,50.9
,71,50.9,44.5
,91,44.5,37.9
,59,37.9,36.8
,42,36.8,34.1
,42,34.1,31.1
,42,31.1,31.9
,42,31.9,37
,42,37,40.5
,42,40.5,52.1
,42,52.1,45.4
,41,45.4,36.2
,42,36.2,34
,42,34,33.5
,42,33.5,36.3
,42,36.3,38.3
,41,38.3,37.3
,41,37.3,NaN
,42,NaN,NaN
,41,NaN,33.9
,42,33.9,37.8
,42,37.8,67.3
,42,67.3,55.9
,42,55.9,48.4
,41,48.4,44.6
,42,44.6,37.4
,41,37.4,33.4
,42,33.4,49.5
,41,49.5,63.5
,42,63.5,68.8
,42,68.8,67.8
,42,67.8,62.4
,42,62.4,52.2
,42,52.2,53.7
,41,53.7,89.4
,41,89.4,97.4
,42,97.4,105.7
,42,105.7,113.9
,42,113.9,112.6
,42,112.6,101.4
,41,101.4,74.3
,42,74.3,71.5
,42,71.5,67.6
,42,67.6,63.5
,59,63.5,61.8
,55,61.8,67.7
,55,67.7,68.5
,53,68.5,61.8
,53,61.8,52.4
,55,52.4,44.7
,51,44.7,38.2
,71,38.2,38
,66,38,32.4
,41,32.4,35.3
,55,35.3,26
,63,26,25.2
,56,25.2,23.6
,75,23.6,28.4
,63,28.4,25.3
,71,25.3,26.8
,53,26.8,28.3
,41,28.3,27
,66,27,23.9
,51,23.9,25.6
,91,25.6,24.4
,75,24.4,19.8
,59,19.8,15.5
,66,15.5,20.7
,63,20.7,24
,75,24,25.9
,71,25.9,28.4
,118,28.4,31.6
,82,31.6,22.3
,75,22.3,21.8
,42,21.8,24.4
,55,24.4,30.3
,71,30.3,28
,53,28,33.2
,59,33.2,37.9
,59,37.9,37.1
,86,37.1,37.9
,41,37.9,33.5
,56,33.5,41.9
,68,41.9,40.3
,59,40.3,46.3
,68,46.3,55.2
,59,55.2,65
,75,65,88.8
,61,88.8,91
,97,91,91.1
,71,91.1,106.3
,78,106.3,109.9
,66,109.9,118
,68,118,115.4
,78,115.4,103.9
,68,103.9,94.6
,59,94.6,87.1
,41,87.1,67.2
,41,67.2,59.7
,41,59.7,60.8
,41,60.8,59.5
,42,59.5,54.5
,42,54.5,54.1
,42,54.1,54.2
,42,54.2,60.2
,42,60.2,59.4
,42,59.4,50
,42,50,46.2
,42,46.2,36.3
,42,36.3,29.1
,42,29.1,31.3
,42,31.3,31.1
,42,31.1,30.1
,42,30.1,NaN
,42,NaN,NaN
,42,NaN,33.5
,42,33.5,34.6
,42,34.6,32.6
,42,32.6,27.3
,42,27.3,23.8
,42,23.8,24.7
,42,24.7,23.4
,42,23.4,19.8
,42,19.8,15.6
,42,15.6,13.7
,42,13.7,12.6
,42,12.6,12.1
,42,12.1,10.9
,42,10.9,10.6
,42,10.6,11.4
,42,11.4,14.8
,42,14.8,17.9
,42,17.9,25.5
,42,25.5,34.9
,42,34.9,42.3
,42,42.3,39.7
,42,39.7,36.5
,42,36.5,62.5
,42,62.5,82.3
,42,82.3,75
,42,75,68.3
,42,68.3,39.4
,55,39.4,29.7
,55,29.7,29
,71,29,28.4
,41,28.4,25.6
,55,25.6,25.2
,42,25.2,26.8
,59,26.8,25.1
,71,25.1,22.9
,41,22.9,29.2
,53,29.2,29.4
,63,29.4,19.4
,59,19.4,30.2
,41,30.2,23.1
,66,23.1,17.6
,66,17.6,29.5
,68,29.5,17.4
,110,17.4,22.7
,75,22.7,18.2
,61,18.2,26
,63,26,22.8
,41,22.8,21.7
,71,21.7,20.9
,86,20.9,24.5
,150,24.5,29.7
,75,29.7,22.2
,41,22.2,20.7
,53,20.7,19.4
,61,19.4,18.6
,59,18.6,15.8
,55,15.8,19.7
,63,19.7,24.8
,55,24.8,22.2
,59,22.2,25.3
,66,25.3,20.2
,68,20.2,20.5
,68,20.5,24.6
,68,24.6,28.2
,78,28.2,31.1
,41,31.1,41
,71,41,40.1
,56,40.1,46.5
,41,46.5,53.1
,0,53.1,63.4
,63,63.4,70.2
,63,70.2,74.8
,59,74.8,78.7
,71,78.7,74.3
,59,74.3,61.9
,75,61.9,55.8
,97,55.8,58.4
,110,58.4,59
,53,59,72.1
,55,72.1,81.4
,42,81.4,77.7
,42,77.7,62.6
,42,62.6,49.7
,41,49.7,49.2
,41,49.2,45.1
,41,45.1,44.6
,41,44.6,38.6
,110,38.6,39.6
,41,39.6,47.6
,41,47.6,45.1
,41,45.1,37.4
,41,37.4,35.5
,41,35.5,37.3
,41,37.3,37.4
,41,37.4,NaN
,41,NaN,NaN
,41,NaN,24.8
,41,24.8,26
,41,26,28.3
,41,28.3,29.2
,41,29.2,31.2
,41,31.2,32.5
,41,32.5,34.5
,41,34.5,36
,41,36,37.1
,41,37.1,36.1
,41,36.1,33.3
,41,33.3,32.8
,41,32.8,35.5
,41,35.5,42.2
,41,42.2,43.1
,41,43.1,42.6
,41,42.6,59
,41,59,78.8
,41,78.8,79.9
,41,79.9,73.6
,41,73.6,57.2
,41,57.2,56.4
,41,56.4,54.9
,41,54.9,46.2
,41,46.2,44.5
,41,44.5,38.6
,55,38.6,41.8
,56,41.8,38.2
,41,38.2,25.5
,55,25.5,19.4
,41,19.4,21.2
,56,21.2,18.7
,41,18.7,17.2
,55,17.2,17.1
,56,17.1,15.4
,56,15.4,16.9
,55,16.9,16.5
,82,16.5,18
,75,18,18.8
,56,18.8,16.7
,118,16.7,17.8
,78,17.8,20.3
,0,20.3,17.3
,103,17.3,16
,68,16,14.8
,137,14.8,14.8
,66,14.8,17
,78,17,16.5
,63,16.5,13.5
,110,13.5,17.6
,71,17.6,18.9
,97,18.9,19.7
,82,19.7,18.8
,75,18.8,21.4
,51,21.4,25.5
,97,25.5,21.5
,75,21.5,21.9
,66,21.9,17.8
,56,17.8,29.3
,59,29.3,20.2
,71,20.2,25.2
,55,25.2,28.6
,75,28.6,32.7
,63,32.7,37.7
,59,37.7,45.1
,59,45.1,55.1
,68,55.1,52.6
,56,52.6,69.9
,66,69.9,73.9
,59,73.9,52
,68,52,44.3
,183,44.3,42.9
,236,42.9,42.1
,183,42.1,40.3
,61,40.3,44.4
,53,44.4,57.2
,97,57.2,50.1
,59,50.1,40.4
,71,40.4,36.7
,41,36.7,34.2
,41,34.2,29.7
,41,29.7,28.6
,41,28.6,31.1
,42,31.1,48.3
,42,48.3,50.3
,41,50.3,52
,110,52,50.3
,42,50.3,39.3
,42,39.3,35.9
,42,35.9,32.4
,42,32.4,29.6
,42,29.6,34.2
,42,34.2,37.6
,42,37.6,33.5
,42,33.5,NaN
,42,NaN,NaN
,42,NaN,24.9
,42,24.9,25.4
,42,25.4,23.6
,42,23.6,22
,42,22,23.5
,42,23.5,28.4
,42,28.4,28.1
,42,28.1,26.9
,42,26.9,18.6
,42,18.6,17
,42,17,17.5
,42,17.5,20.2
,42,20.2,24.7
,42,24.7,23.7
,42,23.7,32.5
,42,32.5,39
,42,39,39.7
,42,39.7,39.2
,42,39.2,39.1
,42,39.1,34.6
,42,34.6,34.9
,42,34.9,37.5
,42,37.5,30
,41,30,30.5
,41,30.5,22.2
,41,22.2,19.7
,41,19.7,18.3
,41,18.3,18.5
,41,18.5,20.4
,41,20.4,18.2
,41,18.2,16.9
,41,16.9,16.3
,41,16.3,18.7
,41,18.7,18.1
,53,18.1,17.3
,42,17.3,18.9
,55,18.9,20.4
,42,20.4,15.5
,59,15.5,19.5
,42,19.5,20.1
,53,20.1,21.5
,66,21.5,16.5
,63,16.5,16.4
,68,16.4,12.6
,55,12.6,17.1
,59,17.1,18.6
,68,18.6,13.7
,103,13.7,16.4
,55,16.4,14.7
,55,14.7,16.9
,53,16.9,13.6
,56,13.6,17.1
,42,17.1,17.1
,75,17.1,15.3
,56,15.3,19.1
,41,19.1,14.7
,42,14.7,15
,63,15,19.4
,61,19.4,18.5
,63,18.5,20.6
,63,20.6,23
,71,23,24.4
,66,24.4,27.9
,56,27.9,28.7
,42,28.7,38.1
,66,38.1,41.3
,42,41.3,51.7
,41,51.7,58.1
,42,58.1,63.5
,61,63.5,57.9
,42,57.9,63.3
,71,63.3,66.3
,55,66.3,70.2
,63,70.2,69.6
,41,69.6,58.2
,56,58.2,59.9
,61,59.9,58
,41,58,48
,41,48,42.4
,41,42.4,40.6
,41,40.6,37.8
,41,37.8,37.7
,41,37.7,33.2
,41,33.2,32.4
,42,32.4,31.7
,42,31.7,29.1
,42,29.1,27.7
,42,27.7,25.7
,42,25.7,24.5
,42,24.5,23.8
,42,23.8,22.4
,42,22.4,21.5
,42,21.5,19.6
,42,19.6,19
,42,19,NaN
,42,NaN,NaN
,42,NaN,17.1
,42,17.1,18.5
,42,18.5,18.9
,42,18.9,18.7
,42,18.7,18.5
,42,18.5,17.8
,42,17.8,18.5
,42,18.5,20.1
,42,20.1,20.6
,42,20.6,21.5
,42,21.5,22.6
,42,22.6,24.1
,42,24.1,24
,0,24,28.7
,0,28.7,35.6
,0,35.6,35.9
,0,35.9,34.8
,0,34.8,48.6
,0,48.6,57.7
,0,57.7,68.8
,0,68.8,54.4
,0,54.4,49.3
,0,49.3,47.6
,0,47.6,45.5
,0,45.5,37.5
,0,37.5,35.8
,0,35.8,35.8
,0,35.8,28.8
,0,28.8,34.4
,0,34.4,35.8
,0,35.8,34.7
,0,34.7,31.3
,0,31.3,22.6
,0,22.6,20.8
,0,20.8,19.4
,0,19.4,22.9
,0,22.9,23
,0,23,22.7
,0,22.7,33.8
,63,33.8,25.8
,55,25.8,21.9
,42,21.9,23.5
,0,23.5,15.4
,91,15.4,20.1
,61,20.1,22.6
,59,22.6,20.4
,0,20.4,20.6
,0,20.6,19.4
,0,19.4,12.3
,0,12.3,NaN
,0,NaN,NaN
,0,NaN,28.4
,0,28.4,18.9
,0,18.9,19.7
,0,19.7,24
,0,24,17.9
,0,17.9,14.6
,0,14.6,25.3
,0,25.3,22.7
,0,22.7,19.3
,0,19.3,14.9
,55,14.9,13.6
,59,13.6,15.4
,66,15.4,23.6
,0,23.6,30.3
,82,30.3,26.8
,68,26.8,29.4
,86,29.4,39.1
,66,39.1,45.8
,82,45.8,58.9
,61,58.9,67.1
,78,67.1,86.8
,71,86.8,121.2
,75,121.2,148.6
,53,148.6,172.4
,42,172.4,179.5
,91,179.5,200.9
,127,200.9,249.2
,41,249.2,260.4
,41,260.4,251.5
,53,251.5,252.7
,41,252.7,275
,41,275,304.5
,41,304.5,345.5
,41,345.5,421.3
,41,421.3,274.8
,41,274.8,74.3
,41,74.3,23.4
,41,23.4,14.9
,41,14.9,11.2
,41,11.2,10.7
,41,10.7,10.4
,41,10.4,10.4
,41,10.4,10
,41,10,NaN
,41,NaN,NaN
,41,NaN,11
,41,11,11.5
,41,11.5,10.3
,41,10.3,9.9
,41,9.9,10.3
,41,10.3,10.2
,41,10.2,10.2
,41,10.2,8.9
,41,8.9,8.3
,41,8.3,8.9
,41,8.9,8.3
,41,8.3,9.3
,41,9.3,12
,41,12,13
,41,13,16.1
,41,16.1,15.6
,41,15.6,27.2
,41,27.2,27.7
,41,27.7,31.5
,41,31.5,39
,41,39,30.9
,41,30.9,38
,41,38,53.1
,41,53.1,33.4
,41,33.4,51.6
,41,51.6,33
,42,33,41.9
,55,41.9,31.2
,0,31.2,37.1
,0,37.1,34.7
,0,34.7,46.7
,0,46.7,36.9
,0,36.9,40
,0,40,57
,0,57,41.2
,0,41.2,34.1
,0,34.1,39.1
,0,39.1,44.4
,0,44.4,64.4
,0,64.4,64.4
,0,64.4,63.2
,75,63.2,59.8
,82,59.8,52.3
,82,52.3,31
,66,31,39.2
,61,39.2,61
,68,61,34.9
,59,34.9,29.7
,41,29.7,22
,110,22,39.4
,118,39.4,41.2
,103,41.2,40.8
,165,40.8,59.9
,206,59.9,52.6
,183,52.6,30.1
,206,30.1,26.4
,110,26.4,30
,97,30,35.3
,41,35.3,29.5
,63,29.5,24.6
,75,24.6,24.3
,103,24.3,16.2
,75,16.2,14.4
,61,14.4,18
,71,18,41.7
,63,41.7,68.5
,78,68.5,78.2
,59,78.2,69.6
,41,69.6,51.1
,53,51.1,45.9
,78,45.9,29
,63,29,25.8
,75,25.8,27.1
,78,27.1,27.6
,66,27.6,29.1
,41,29.1,22.2
,59,22.2,21.8
,41,21.8,20.5
,71,20.5,18.8
,91,18.8,19.8
,59,19.8,21.3
,42,21.3,24.3
,42,24.3,22.4
,42,22.4,28.4
,42,28.4,37
,42,37,17.2
,42,17.2,19.9
,41,19.9,19.1
,41,19.1,21.8
,41,21.8,23.1
,41,23.1,22.6
,41,22.6,16.3
,41,16.3,15
,41,15,15.9
,41,15.9,NaN
,41,NaN,NaN
,41,NaN,21.9
,41,21.9,24.3
,41,24.3,23.8
,41,23.8,18
,41,18,25.9
,41,25.9,24.1
,41,24.1,17.3
,41,17.3,11.7
,41,11.7,11.9
,41,11.9,11.2
,41,11.2,12.9
,41,12.9,22.5
,41,22.5,17.5
,41,17.5,17.1
,41,17.1,26.5
,41,26.5,28.6
,41,28.6,38.1
,41,38.1,39.6
,41,39.6,37.5
,41,37.5,39.1
,41,39.1,40.9
,41,40.9,36.3
,41,36.3,40.4
,41,40.4,33
,41,33,31.5
,41,31.5,36.2
,42,36.2,25.8
,55,25.8,26.2
,0,26.2,21.3
,0,21.3,20.4
,0,20.4,21.5
,0,21.5,15.6
,0,15.6,14.6
,0,14.6,16.4
,0,16.4,16.8
,0,16.8,19.6
,0,19.6,15.6
,0,15.6,14.8
,0,14.8,19.3
,0,19.3,18.9
,0,18.9,18.9
,75,18.9,12.6
,82,12.6,11.7
,82,11.7,15.1
,66,15.1,9.4
,61,9.4,7.8
,68,7.8,10.1
,59,10.1,14.8
,41,14.8,16.4
,110,16.4,20.3
,118,20.3,18
,103,18,24.1
,165,24.1,23.2
,206,23.2,20.6
,183,20.6,24.8
,206,24.8,20.3
,110,20.3,19.3
,97,19.3,14
,41,14,14
,63,14,16.1
,75,16.1,17.5
,103,17.5,11.1
,75,11.1,13.8
,61,13.8,14.8
,71,14.8,15.7
,63,15.7,23.9
,78,23.9,33.2
,59,33.2,41.1
,41,41.1,36.4
,53,36.4,52.4
,78,52.4,40.4
,63,40.4,38
,75,38,35.6
,78,35.6,29.9
,66,29.9,25.8
,41,25.8,24.6
,59,24.6,27.7
,41,27.7,43.6
,71,43.6,39.5
,91,39.5,44.2
,59,44.2,41.9
,42,41.9,63.2
,42,63.2,45.5
,42,45.5,47.7
,42,47.7,43.7
,42,43.7,37.3
,42,37.3,34.9
,42,34.9,29.1
,41,29.1,23.4
,42,23.4,23.4
,42,23.4,24.8
,42,24.8,23.7
,42,23.7,21.1
,41,21.1,19.5
,41,19.5,NaN
,42,NaN,NaN
,41,NaN,16.3
,42,16.3,17.6
,42,17.6,21.4
,42,21.4,35
,42,35,31.9
,41,31.9,31.9
,42,31.9,34.1
,41,34.1,37.8
,42,37.8,36.1
,41,36.1,38
,42,38,37
,42,37,37.9
,42,37.9,35.6
,42,35.6,44.3
,42,44.3,40.1
,41,40.1,36.7
,41,36.7,31.6
,42,31.6,34.1
,42,34.1,44.4
,42,44.4,74
,42,74,55.7
,41,55.7,41.5
,42,41.5,30.7
,42,30.7,44.3
,42,44.3,41.2
,59,41.2,44.1
,55,44.1,33
,55,33,30.8
,53,30.8,30.5
,53,30.5,28.9
,55,28.9,29
,51,29,26.3
,71,26.3,21.7
,66,21.7,20.8
,41,20.8,24.6
,55,24.6,21.4
,63,21.4,19.4
,56,19.4,19.3
,75,19.3,21.8
,63,21.8,27.5
,71,27.5,23.6
,53,23.6,29.6
,41,29.6,18.6
,66,18.6,19.5
,51,19.5,26.8
,91,26.8,16.2
,75,16.2,13.8
,59,13.8,12.8
,66,12.8,17.4
,63,17.4,31.9
,75,31.9,20.7
,71,20.7,14.4
,118,14.4,18.8
,82,18.8,13.9
,75,13.9,13.2
,42,13.2,18.1
,55,18.1,16.9
,71,16.9,16.4
,53,16.4,19.9
,59,19.9,21
,59,21,19.6
,86,19.6,18
,41,18,24.4
,56,24.4,20.9
,68,20.9,23.2
,59,23.2,38.4
,68,38.4,45
,59,45,54.3
,75,54.3,51.3
,61,51.3,55.8
,97,55.8,51.4
,71,51.4,48.7
,78,48.7,51
,66,51,51.5
,68,51.5,53.2
,78,53.2,61.9
,68,61.9,63.3
,59,63.3,67.6
,41,67.6,66.2
,41,66.2,64
,41,64,57.4
,41,57.4,53.4
,42,53.4,67.1
,42,67.1,71.4
,42,71.4,76.2
,42,76.2,89.7
,42,89.7,88.3
,42,88.3,80.4
,42,80.4,64.9
,42,64.9,59.7
,42,59.7,59.3
,42,59.3,67.5
,42,67.5,66.8
,42,66.8,59
,42,59,NaN
,42,NaN,NaN
,42,NaN,36.4
,42,36.4,46.5
,42,46.5,46.4
,42,46.4,41.7
,42,41.7,42
,42,42,45.3
,42,45.3,54.8
,42,54.8,57
,42,57,56.2
,42,56.2,42.2
,42,42.2,41.3
,42,41.3,47.1
,42,47.1,51.9
,42,51.9,56.1
,42,56.1,46.1
,42,46.1,44.2
,42,44.2,48.3
,42,48.3,44.6
,42,44.6,46.7
,42,46.7,47.1
,42,47.1,48.1
,42,48.1,46.5
,42,46.5,46.1
,42,46.1,45.3
,42,45.3,43.9
,42,43.9,44.1
,42,44.1,39.4
,55,39.4,31.1
,55,31.1,26.9
,71,26.9,23.9
,41,23.9,25.9
,55,25.9,19.4
,42,19.4,18.7
,59,18.7,20.4
,71,20.4,19.1
,41,19.1,15.3
,53,15.3,13.5
,63,13.5,15.8
,59,15.8,15
,41,15,11.1
,66,11.1,19.4
,66,19.4,12.6
,68,12.6,12.7
,110,12.7,9.6
,75,9.6,17
,61,17,11.8
,63,11.8,10.4
,41,10.4,10.7
,71,10.7,11
,86,11,10.1
,150,10.1,9.7
,75,9.7,15
,41,15,11.9
,53,11.9,9
,61,9,8.6
,59,8.6,12
,55,12,11.5
,63,11.5,19.4
,55,19.4,11.6
,59,11.6,11.1
,66,11.1,13
,68,13,16.4
,68,16.4,16.1
,68,16.1,15.8
,78,15.8,20.4
,41,20.4,20
